time,underlyingApy,impliedApy,volume
Tue Jul 02 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7831,15193.9087
Tue Jul 02 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.7755,27090.4048
Tue Jul 02 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7739,317.734
Tue Jul 02 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.6786,27224.8969
Tue Jul 02 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.6874,5610.1659
Tue Jul 02 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.6964,5724.639
Wed Jul 03 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7127,3019.4694
Wed Jul 03 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7431,6974.911
Wed Jul 03 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7237,4507.792
Wed Jul 03 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7224,2272.8673
Wed Jul 03 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7191,847.1865
Wed Jul 03 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7271,3318.9146
Wed Jul 03 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7266,444.6318
Wed Jul 03 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7271,1783.8794
Wed Jul 03 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.729,2386.6607
Wed Jul 03 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7361,10163.3235
Wed Jul 03 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7614,25158.5062
Wed Jul 03 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.771,12253.9141
Wed Jul 03 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8102,37073.7885
Wed Jul 03 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8182,7273.5665
Wed Jul 03 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8434,37279.0969
Wed Jul 03 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8434,0
Wed Jul 03 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8671,21417.3733
Wed Jul 03 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8671,4633.9059
Wed Jul 03 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8636,7834.9666
Wed Jul 03 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8636,0
Wed Jul 03 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8613,2017.1216
Wed Jul 03 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8558,18354.6462
Wed Jul 03 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8558,0
Wed Jul 03 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8909,31176.1114
Thu Jul 04 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8902,614.2872
Thu Jul 04 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8942,5523.8861
Thu Jul 04 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8955,4864.4174
Thu Jul 04 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8931,16513.1559
Thu Jul 04 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8899,2834.1939
Thu Jul 04 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8931,2849.8773
Thu Jul 04 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8946,1341.6394
Thu Jul 04 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8869,6784.4151
Thu Jul 04 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8681,27594.8221
Thu Jul 04 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8684,262.1116
Thu Jul 04 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8629,4927.1497
Thu Jul 04 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8628,569.2285
Thu Jul 04 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8624,6911.2141
Thu Jul 04 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8676,1128.3174
Thu Jul 04 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.871,13632.9213
Thu Jul 04 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8647,11093.5763
Thu Jul 04 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,31533.7336
Thu Jul 04 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.829,78951.2161
Thu Jul 04 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8119,25141.7663
Thu Jul 04 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8112,957.2304
Thu Jul 04 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7617,71318.2206
Thu Jul 04 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7617,0
Thu Jul 04 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7621,1626.5687
Thu Jul 04 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7622,76.6997
Fri Jul 05 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7622,6.3605
Fri Jul 05 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7622,3.626
Fri Jul 05 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7622,0
Fri Jul 05 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7622,0
Fri Jul 05 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7707,38962.2192
Fri Jul 05 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,1816.6486
Fri Jul 05 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,0
Fri Jul 05 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,0
Fri Jul 05 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,0
Fri Jul 05 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,0
Fri Jul 05 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,0
Fri Jul 05 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7725,561.5985
Fri Jul 05 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7725,0
Fri Jul 05 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7725,0
Fri Jul 05 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7994,34043.6629
Fri Jul 05 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8006,1418.0468
Fri Jul 05 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7987,2391.2787
Fri Jul 05 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8072,18130.5405
Fri Jul 05 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8072,0
Fri Jul 05 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.729,99575.4259
Fri Jul 05 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.821,142825.5966
Fri Jul 05 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8814,86103.1605
Fri Jul 05 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8889,10489.3404
Fri Jul 05 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.9006,14552.72
Sat Jul 06 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8962,24964.9862
Sat Jul 06 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8962,0
Sat Jul 06 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8968,761.8697
Sat Jul 06 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8968,68.7137
Sat Jul 06 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8968,0
Sat Jul 06 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8903,9717.2226
Sat Jul 06 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8789,14763.5503
Sat Jul 06 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8793,4438.0816
Sat Jul 06 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8788,836.6136
Sat Jul 06 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8776,1604.7415
Sat Jul 06 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8839,8536.7995
Sat Jul 06 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8841,340.4756
Sat Jul 06 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8875,9406.7863
Sat Jul 06 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8925,1782.918
Sat Jul 06 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8943,2471.0087
Sat Jul 06 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8967,10106.9639
Sat Jul 06 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8715,33868.7845
Sat Jul 06 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8778,10446.0252
Sat Jul 06 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8803,4946.222
Sat Jul 06 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8825,3045.9849
Sat Jul 06 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.9186,59748.5905
Sat Jul 06 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.9182,11691.2208
Sat Jul 06 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.9179,1027.2507
Sat Jul 06 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.9181,140.615
Sun Jul 07 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.9181,0
Sun Jul 07 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.9186,780.6964
Sun Jul 07 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,41336.9003
Sun Jul 07 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8823,9998.6009
Sun Jul 07 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8823,0
Sun Jul 07 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8838,2265.2148
Sun Jul 07 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8722,21891.2158
Sun Jul 07 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8717,332.0964
Sun Jul 07 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8461,39633.2479
Sun Jul 07 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8456,986.5218
Sun Jul 07 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8518,14337.2634
Sun Jul 07 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8532,3560.5342
Sun Jul 07 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8534,437.7811
Sun Jul 07 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8654,21705.339
Sun Jul 07 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8665,1801.6584
Sun Jul 07 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8662,2077.2987
Sun Jul 07 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8662,0
Sun Jul 07 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8353,269337.4337
Sun Jul 07 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8672,25914.3248
Sun Jul 07 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8678,1215.4651
Sun Jul 07 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8679,188.2289
Sun Jul 07 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8678,420.405
Sun Jul 07 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8676,5099.3611
Sun Jul 07 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8681,5304.9164
Mon Jul 08 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8678,815.602
Mon Jul 08 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8674,1227.5967
Mon Jul 08 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8674,0
Mon Jul 08 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8674,0
Mon Jul 08 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8674,0
Mon Jul 08 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8794,30820.4517
Mon Jul 08 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8817,4285.5838
Mon Jul 08 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8798,5391.6978
Mon Jul 08 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8797,20637.1823
Mon Jul 08 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8898,42399.4678
Mon Jul 08 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.891,4201.4592
Mon Jul 08 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8916,1112.2179
Mon Jul 08 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8889,5403.9795
Mon Jul 08 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8889,0
Mon Jul 08 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8894,2937.4571
Mon Jul 08 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.886,45848.5295
Mon Jul 08 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.9015,83979.6291
Mon Jul 08 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.9015,0
Mon Jul 08 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8727,61288.256
Mon Jul 08 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8715,0
Mon Jul 08 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8714,121.4179
Mon Jul 08 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8714,0
Mon Jul 08 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8924,51978.4932
Mon Jul 08 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8929,1214.1415
Tue Jul 09 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8944,3993.7499
Tue Jul 09 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8959,15554.4729
Tue Jul 09 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.898,7370.962
Tue Jul 09 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.9056,17786.913
Tue Jul 09 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.91,10025.1501
Tue Jul 09 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.9108,3578.7405
Tue Jul 09 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8973,27610.1651
Tue Jul 09 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8976,787.7486
Tue Jul 09 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8837,31343.6384
Tue Jul 09 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8843,1147.1482
Tue Jul 09 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8678,82939.8784
Tue Jul 09 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8595,81366.8547
Tue Jul 09 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8667,15804.3843
Tue Jul 09 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8661,5406.1518
Tue Jul 09 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8682,40598.2499
Tue Jul 09 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8665,5076.2775
Tue Jul 09 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8597,24294.4688
Tue Jul 09 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8589,21305.858
Tue Jul 09 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.862,6953.9075
Tue Jul 09 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8571,18227.5438
Tue Jul 09 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8566,1066.1718
Tue Jul 09 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8665,29059.9966
Tue Jul 09 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8667,1967.9175
Tue Jul 09 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8622,10595.6639
Wed Jul 10 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8615,1424.933
Wed Jul 10 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8619,853.7368
Wed Jul 10 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8626,3758.6012
Wed Jul 10 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8632,1168.1928
Wed Jul 10 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8631,185.3914
Wed Jul 10 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8615,5791.2117
Wed Jul 10 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8648,8521.3958
Wed Jul 10 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8636,4425.0178
Wed Jul 10 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.861,37700.521
Wed Jul 10 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8611,294.0713
Wed Jul 10 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.9206,181044.9746
Wed Jul 10 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.9159,26688.419
Wed Jul 10 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.9322,52559.1108
Wed Jul 10 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.9325,6600.8085
Wed Jul 10 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.9139,48423.0586
Wed Jul 10 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.9136,1249.6381
Wed Jul 10 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.887,76966.0608
Wed Jul 10 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.886,0
Wed Jul 10 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8856,874.2149
Wed Jul 10 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8856,0
Wed Jul 10 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8856,3434.0203
Wed Jul 10 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,86231.9609
Wed Jul 10 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,4.0724
Wed Jul 10 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,0
Thu Jul 11 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,0
Thu Jul 11 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,0
Thu Jul 11 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,0
Thu Jul 11 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8917,0
Thu Jul 11 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8378,287707.4963
Thu Jul 11 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.9295,255927.1826
Thu Jul 11 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.9044,78508.2833
Thu Jul 11 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.874,149420.6797
Thu Jul 11 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8755,4411.5872
Thu Jul 11 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8728,10826.1075
Thu Jul 11 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8731,875.5921
Thu Jul 11 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8731,0
Thu Jul 11 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8731,0
Thu Jul 11 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8731,0
Thu Jul 11 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8731,0
Thu Jul 11 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8731,0
Thu Jul 11 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8901,48448.7466
Thu Jul 11 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,2451.1129
Thu Jul 11 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,0
Thu Jul 11 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,0
Thu Jul 11 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,0
Thu Jul 11 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,735.0227
Thu Jul 11 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Thu Jul 11 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8895,0
Fri Jul 12 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8893,2716.1071
Fri Jul 12 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8899,1682.1955
Fri Jul 12 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,8423.949
Fri Jul 12 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Fri Jul 12 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Sat Jul 13 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Sat Jul 13 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Sat Jul 13 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Sat Jul 13 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
Sat Jul 13 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8867,0
